ticker,date,open,high,low,close,volume
IWM,2024-04-26,192.690311179,194.538964418,192.122999602,194.020559012,24613603
IWM,2024-04-29,194.891088844,196.025711996,194.529183184,195.585556463,20494587
IWM,2024-04-30,193.77602816,194.3042148,191.46765692,191.614375431,30606785
IWM,2024-05-01,191.594812963,195.93768089,190.75851745,192.015406028,38782082
IWM,2024-05-02,194.431370843,195.742056208,192.240374411,195.546431527,27200975
IWM,2024-05-03,198.960082217,199.693674773,196.720179615,197.483115873,30880550
IWM,2024-05-06,199.018769622,200.300111285,198.930738515,200.036017965,23129835
IWM,2024-05-07,200.290330051,201.640140353,200.026236731,200.485954732,20116900
IWM,2024-05-08,198.285177067,199.493159474,198.123786704,199.321987878,18349403
IWM,2024-05-09,199.507831325,201.483640607,198.960082217,201.356484565,22914286
IWM,2024-05-10,201.835765034,202.099858354,199.224175537,199.840393284,21520198
IWM,2024-05-13,201.571671714,202.031389715,200.124049072,200.260986349,18585253
IWM,2024-05-14,202.598701291,203.19535657,201.405390735,202.334607972,33169005
IWM,2024-05-15,204.633197978,205.180947086,203.175794102,204.858166362,33412261
IWM,2024-05-16,204.329979722,204.770135255,203.381200017,203.381200017,26731093
IWM,2024-05-17,203.45944989,203.958292827,202.813888441,203.527918528,35219779
IWM,2024-05-20,203.469231124,204.897291298,203.229590889,203.977855295,15695904
IWM,2024-05-21,203.283387676,204.124573806,203.048638059,203.782230614,13466831
IWM,2024-05-22,202.989950654,203.664855805,201.29779716,202.060733418,20853064
IWM,2024-05-23,202.970388186,203.077981761,197.923271406,198.744895068,34039800
IWM,2024-05-24,200.309892519,201.180422351,199.498050091,200.945672734,19946111
IWM,2024-05-28,202.442201546,202.559576355,199.502940708,200.67179818,18475884
IWM,2024-05-29,198.099333619,198.563942238,197.365741064,197.708084256,25654778
IWM,2024-05-30,199.062785175,200.455632907,198.637497118,199.586081198,20537499
IWM,2024-05-31,200.466392264,201.767296395,198.637301493,201.268453458,25784884
IWM,2024-06-03,202.989950654,203.014403739,198.700879515,200.133830306,23902863
IWM,2024-06-04,198.705770132,200.029660163,197.238585021,197.551584511,27098879
IWM,2024-06-05,198.852488643,200.573985839,197.375522298,200.573985839,20707600
IWM,2024-06-06,199.713237241,200.329454987,198.546825078,199.136144431,17335520
IWM,2024-06-07,197.121210212,198.7253326,196.289805316,196.798429488,26036032
IWM,2024-06-10,195.155182164,197.708084256,194.656339227,197.473334639,25115566
IWM,2024-06-11,195.817848079,197.171427674,194.621205249,196.798702858,23768351
IWM,2024-06-12,201.928573352,203.301770043,199.211605614,199.819735577,43668731
IWM,2024-06-13,199.378350927,199.643181717,196.671191737,198.073814071,28021108
IWM,2024-06-14,195.739379697,196.210189991,194.150394955,194.92527023,33453696
IWM,2024-06-17,194.326948815,197.10276784,193.629364896,196.563297711,25538077
IWM,2024-06-18,196.622148998,197.828600376,196.200381443,196.906596884,25446932
IWM,2024-06-20,196.484829329,197.995345688,195.405889072,196.072870322,27999724
IWM,2024-06-21,196.102295965,196.573106259,194.66043944,196.514254972,37570252
IWM,2024-06-24,196.847745597,198.809455155,196.690808832,197.36759863,22289621
IWM,2024-06-25,197.2793217,197.308747343,195.994401939,196.720234476,16150627
IWM,2024-06-26,195.513783098,196.739851571,195.003836698,196.200381443,19313461
IWM,2024-06-27,196.78889431,198.279793574,196.131721608,198.191516644,17432582
IWM,2024-06-28,199.976672342,200.7172177,197.460779834,199.005626111,35025979
IWM,2024-07-01,199.623564622,199.917821055,196.641766093,197.338172987,21886193
IWM,2024-07-02,197.661855064,198.397496148,197.057060007,198.014962784,17219144
IWM,2024-07-03,198.377879052,199.388159475,197.769749089,197.965920045,15167240
IWM,2024-07-05,197.357790082,197.764844815,196.053253226,197.024299457,17282455
IWM,2024-07-08,198.632901295,199.800118482,197.975728593,198.407304696,20823750
IWM,2024-07-09,198.054196975,198.642709843,196.690808832,197.54415249,17919120
IWM,2024-07-10,198.417113243,199.692224456,197.63242942,199.476436405,19286055
IWM,2024-07-11,203.919708554,207.181050694,202.978087966,206.646484839,65443645
IWM,2024-07-12,208.843599544,210.824926198,208.588577302,209.059387596,50810671
IWM,2024-07-15,210.677797981,214.061746968,210.197179139,213.031849451,48925277
IWM,2024-07-16,214.94451627,220.555005605,214.826813696,220.299983363,67945665
IWM,2024-07-17,218.102868658,222.300927112,217.416270313,217.994974632,66092050
IWM,2024-07-18,217.171056618,220.476537223,212.825869947,213.777299083,53179977
IWM,2024-07-19,213.463425553,214.463897428,211.717504047,212.688550278,37933460
IWM,2024-07-22,213.512468292,216.4255089,211.256502301,216.072499265,36185946
IWM,2024-07-23,215.013176104,219.466256801,214.846430792,218.367699448,44884649
IWM,2024-07-24,216.837565993,219.574150826,213.546798209,213.679213605,42442980
IWM,2024-07-25,214.267726472,219.731087591,214.022512777,216.347138604,45053078
IWM,2024-07-26,219.613385018,221.074858638,217.455504504,219.927258547,40822646
IWM,2024-07-29,220.407877389,221.101537888,216.543309559,217.484930147,33869689
IWM,2024-07-30,218.455976378,220.162663694,216.876800184,218.308848162,26876753
IWM,2024-07-31,219.42702261,224.252828122,217.730143842,219.574150826,52387681
IWM,2024-08-01,219.485873896,220.584431249,210.942628771,212.433528035,71508116
IWM,2024-08-02,204.851520594,207.146720777,203.027130705,204.920180428,66850204
IWM,2024-08-05,194.111160764,200.820207452,192.934135029,198.328836313,65683110
IWM,2024-08-06,199.123328684,203.282152947,197.347981534,200.486716827,37072537
IWM,2024-08-07,203.870665815,203.97855984,197.701089255,198.113048262,30594520
IWM,2024-08-08,200.506333923,203.036939253,199.280265449,202.929045227,26550311
IWM,2024-08-09,203.085981991,203.154641826,201.016378408,202.507277672,20954486
IWM,2024-08-12,202.654405889,203.017322157,199.917821055,200.682887783,20357893
IWM,2024-08-13,202.144361404,204.390518848,200.937910025,203.988368388,25458310
IWM,2024-08-14,204.635732542,204.753435116,201.801062231,202.723065723,25345557
IWM,2024-08-15,207.215380611,209.020153404,205.891226659,207.980447339,42561582
IWM,2024-08-16,207.323274637,209.88330561,207.234997707,208.529726015,30427401
IWM,2024-08-19,208.882833735,211.089756988,208.745514066,211.07994844,17246236
IWM,2024-08-20,210.775883459,210.834734746,207.990255886,208.618002945,21703874
IWM,2024-08-21,210.177562044,211.531141639,208.745514066,211.334970683,19623053
IWM,2024-08-22,211.442864709,212.227548532,209.049579048,209.471346603,18084250
IWM,2024-08-23,211.060331345,216.847374541,210.677797981,216.160776196,40003081
IWM,2024-08-26,217.681101103,218.191145588,215.866519762,216.22943603,24865547
IWM,2024-08-27,214.71891967,215.170112869,213.541893936,214.552174358,19577861
IWM,2024-08-28,213.6988307,214.9199949,212.129463054,213.100509285,19685018
IWM,2024-08-29,214.591408549,216.749289063,212.992615259,214.620834192,24599500
IWM,2024-08-30,215.503603494,216.278478769,213.237828954,215.866519762,23010461
IWM,2024-09-03,213.953852943,215.170112869,208.833790996,209.265367099,31338459
IWM,2024-09-04,208.68666278,211.246693753,207.646956714,208.912259379,23706257
IWM,2024-09-05,209.451729507,209.932348349,206.881889986,207.872553313,23910476
IWM,2024-09-06,207.872553313,209.108430335,203.174258922,203.919708554,34561311
IWM,2024-09-09,204.164922248,206.229621558,203.546983738,204.488604325,23584104
IWM,2024-09-10,204.724009472,204.861329141,201.851085825,204.321859013,23025689
IWM,2024-09-11,203.497940999,205.243862505,200.300354419,204.920180428,27175635
IWM,2024-09-12,205.891226659,208.706279875,204.419944491,207.558679784,27658533
IWM,2024-09-13,209.932348349,213.090700737,209.844071419,212.67874173,37388104
IWM,2024-09-16,213.463425553,214.105885434,212.001951933,213.443808458,23289005
IWM,2024-09-17,215.376092372,217.553589982,214.287343568,215.20934706,35563482
IWM,2024-09-18,215.0327932,220.633473988,214.071555516,215.248581251,54085216
IWM,2024-09-19,220.35883465,220.378451745,217.259333548,219.682044852,35369504
IWM,2024-09-20,219.172000367,219.181808915,217.053354044,217.327993383,34587474
IWM,2024-09-23,218.426550735,218.838509742,215.807668475,216.533501012,20157692
IWM,2024-09-24,217.386844669,217.681101103,215.29762399,216.89641728,20939810
IWM,2024-09-25,216.839520577,217.124939336,214.103437302,214.251067694,23242337
IWM,2024-09-26,217.006835022,217.636724697,214.9301675,215.39274273,24974650
IWM,2024-09-27,217.37098999,219.082518341,216.06200051,216.849362603,23959597
IWM,2024-09-30,215.953738222,218.089457901,215.127008023,217.400516069,21952206
IWM,2024-10-01,216.691890184,216.859204629,212.883026057,214.447908218,30015969
IWM,2024-10-02,213.562125862,215.294322468,212.794447821,214.152647433,14455444
IWM,2024-10-03,212.814131873,213.79833449,211.682298864,212.715711612,21353021
IWM,2024-10-04,215.825791881,216.504891687,213.857386647,215.688003515,27914834
IWM,2024-10-07,215.18606018,215.205744233,212.459818931,213.995175014,14891795
IWM,2024-10-08,214.192015537,214.920325474,213.276707103,214.142805406,18118575
IWM,2024-10-09,214.093595276,216.140736719,213.493231679,214.615222663,18230673
IWM,2024-10-10,212.48934501,213.453863574,211.209881608,213.424337496,24571442
IWM,2024-10-11,213.345601287,218.109141953,213.28654913,217.764671037,19950923
IWM,2024-10-14,217.951669534,219.585445878,216.947881285,219.368921303,19263303
IWM,2024-10-15,219.053976465,221.937690133,218.473296921,219.546077774,25998753
IWM,2024-10-16,221.337326537,223.581308503,220.845225228,223.158101378,27656695
IWM,2024-10-17,223.325415823,223.374625954,221.357010589,222.547895756,18003629
IWM,2024-10-18,223.079365169,223.443421717,221.829427845,222.085320526,20047352
IWM,2024-10-21,222.065636473,222.12468863,218.030405744,218.591401235,24243818
IWM,2024-10-22,217.971353586,218.325666529,216.819836525,217.764671037,15813923
IWM,2024-10-23,216.554101818,217.311937833,213.936122857,215.776581751,23263488
IWM,2024-10-24,216.947782865,217.548146461,215.072876879,216.248999007,18381921
IWM,2024-10-25,217.813881168,218.463454895,215.067955866,215.432110835,23807849
IWM,2024-10-28,217.302095807,219.447657512,216.996992996,218.945714177,19877718
IWM,2024-10-29,217.252885676,218.394560712,216.495049661,218.237088293,20282204
IWM,2024-10-30,217.57767254,220.933803464,217.410358095,217.941827508,19754849
IWM,2024-10-31,217.725302932,218.266614372,214.192015537,214.319961877,24078432
IWM,2024-11-01,216.032474431,217.479252278,214.890799395,215.52068907,21222177
IWM,2024-11-04,215.048271814,218.237088293,214.398796507,216.613153975,20463671
IWM,2024-11-05,215.875002012,220.746804966,215.59942528,220.687752809,26404596
IWM,2024-11-06,232.852497156,233.826857746,229.073159106,233.472544804,75554567
IWM,2024-11-07,233.147757941,234.722482128,231.681296041,232.645814606,34970273
IWM,2024-11-08,232.202923428,234.697877062,231.927346696,234.35832716,26597830
IWM,2024-11-11,236.72041344,238.560773914,236.060997687,237.881772528,29207686
IWM,2024-11-12,236.169259975,237.970350764,232.822971077,233.708753432,35314348
IWM,2024-11-13,235.175215332,236.090523765,231.123231505,231.395877282,25947674
IWM,2024-11-14,232.222607481,232.695024737,227.557487076,228.275954986,29272066
IWM,2024-11-15,228.551531719,228.620425902,224.211198178,224.870613932,37930047
IWM,2024-11-18,225.598923868,226.95712348,224.526143016,225.313505109,29398814
IWM,2024-11-19,223.010470986,227.173648055,222.823472488,226.986649558,26009367
IWM,2024-11-20,226.592968511,227.281910343,224.43756478,227.281910343,24222668
IWM,2024-11-21,228.492479562,231.848610486,227.459066814,230.736461529,28679385
IWM,2024-11-22,231.917504669,235.455713077,231.612401858,234.998058861,22693129
IWM,2024-11-25,237.675089979,241.109957112,237.576669717,238.57071436,33533998
IWM,2024-11-26,237.369987168,237.790044844,235.646648385,236.818833702,22581359
IWM,2024-11-27,238.18687534,239.840335736,236.641677231,237.143620566,19472811
IWM,2024-11-29,238.541188282,239.628732174,237.72430011,238.049086973,16782715
IWM,2024-12-02,238.413241942,238.826607041,236.218470106,237.930982659,25274751
IWM,2024-12-03,237.72430011,238.31482168,235.588580431,236.238154158,21376746
IWM,2024-12-04,236.484204812,237.85224645,235.431108012,237.084568409,19903043
IWM,2024-12-05,236.72041344,237.05504233,233.979409152,234.318959055,20227006
IWM,2024-12-06,236.00194553,236.100365792,234.61421984,235.155531279,20760908
IWM,2024-12-09,236.749939519,237.566827691,233.89575193,233.974488139,16684336
IWM,2024-12-10,233.826857746,235.042347978,232.193081402,232.960759443,19946465
IWM,2024-12-11,234.939006704,235.504923208,233.088705784,234.013856244,23156933
IWM,2024-12-12,233.413492647,233.89575193,230.647883293,230.972670157,21454510
IWM,2024-12-13,230.667567346,231.149826628,228.216902829,229.388103944,23972916
IWM,2024-12-16,229.230631525,231.907662643,228.679478059,230.736461529,32293518
IWM,2024-12-17,229.674315349,230.434401406,227.581610881,228.094915751,33064333
IWM,2024-12-18,229.249851707,230.075087997,216.101350051,217.996629569,52267523
IWM,2024-12-19,220.375600214,221.540407418,216.505972485,217.029247315,51871702
IWM,2024-12-20,215.785470131,221.762510486,215.262294014,219.062724298,53882241
IWM,2024-12-23,218.885041843,219.536544177,216.555427435,218.559290676,29606797
IWM,2024-12-24,219.161436772,220.750707618,217.641264659,220.513797679,13399595
IWM,2024-12-26,219.556286672,223.229081726,218.613582537,222.774313354,20085707
IWM,2024-12-27,221.402209953,222.537403414,217.364869729,219.52667293,26956047
IWM,2024-12-30,217.828818361,218.954140575,215.045126569,217.838689609,25706127
IWM,2024-12-31,219.260149247,220.405213956,217.315513492,218.115084539,26208298
IWM,2025-01-02,220.059720294,221.481179933,216.768646381,218.292766993,29362959
IWM,2025-01-03,219.21079301,221.92538607,218.529676933,221.540407418,24525330
IWM,2025-01-06,222.853283334,224.24512923,221.25414124,221.629248645,23541877
IWM,2025-01-07,222.675600879,223.598562519,218.529676933,219.852424097,28835228
IWM,2025-01-08,218.055857054,219.44770295,216.19226424,218.8554281,26795947
IWM,2025-01-10,215.499203954,215.894053853,212.537829707,214.038259325,37379430
IWM,2025-01-13,211.73825866,214.714439778,211.215082543,214.45285172,28603831
IWM,2025-01-14,216.358002485,217.389547848,214.423237977,216.89104985,25447518
IWM,2025-01-15,222.537403414,222.670665255,220.128819027,221.155428765,30124684
IWM,2025-01-16,221.264012488,222.330107217,219.842552849,221.599634903,21029804
IWM,2025-01-17,224.00821929,224.04691458,221.777317357,222.557145909,26754914
IWM,2025-01-21,224.590622892,226.930108547,224.062511151,226.831396072,26086309
IWM,2025-01-22,226.397061183,226.890623557,224.896631564,225.350708949,21307329
IWM,2025-01-23,224.00821929,226.397061183,223.633111885,226.377318688,20850721
IWM,2025-01-24,225.873885066,227.265730962,225.103927761,225.745558848,19074526
IWM,2025-01-27,223.791051845,226.663584865,222.310364722,223.583755648,27461720
IWM,2025-01-28,223.820665588,224.630107882,222.280750979,223.830536835,16847369
IWM,2025-01-29,223.761438103,225.281610216,221.68847613,223.317231966,20280453
IWM,2025-01-30,225.577747641,227.088048507,223.998348043,225.587618888,25575054
IWM,2025-01-31,225.804786333,227.354572189,222.631180265,223.564013153,35348792
IWM,2025-02-03,218.65800315,222.645987136,217.828818361,220.948132568,34023345
IWM,2025-02-04,220.721093876,224.20564424,220.336115224,224.00821929,17985502
IWM,2025-02-05,225.123670256,226.545129895,223.968043313,226.44641742,15197293
IWM,2025-02-06,227.542125891,227.729679594,224.373455447,225.706073858,18809380
IWM,2025-02-07,225.903498808,226.298249995,222.675600879,223.090193274,28914429
IWM,2025-02-10,224.44255418,224.590622892,222.951995809,224.097060517,14574663
IWM,2025-02-11,222.152424762,223.504785668,221.910579198,222.794055849,18215717
IWM,2025-02-12,219.398346712,221.589763655,218.93439808,220.740836371,25572759
IWM,2025-02-13,222.142553514,223.425815688,220.869162588,223.228390738,21419398
IWM,2025-02-14,224.343841705,225.044700277,222.705214621,223.060579531,13574522
IWM,2025-02-18,223.238261986,224.738592892,222.606502146,224.28461422,15166519
IWM,2025-02-19,222.507789672,224.225386735,222.182038504,223.514656916,16194794
IWM,2025-02-20,223.100064521,223.277746976,220.138690274,221.37259621,18507741
IWM,2025-02-21,223.090193274,223.443189084,214.660147917,214.995770332,45036913
IWM,2025-02-24,215.973023833,215.973023833,212.379889747,213.445984476,30246231
IWM,2025-02-25,213.584181941,214.472594215,210.741262664,212.636542182,33665070
IWM,2025-02-26,213.278173268,215.597916429,212.073881075,212.903065864,25464168
IWM,2025-02-27,212.863580874,213.702636911,209.487614232,209.65542544,29378527
IWM,2025-02-28,208.915081878,211.89619862,208.238901425,211.886327372,32015381
IWM,2025-03-03,212.626670934,213.179460794,204.749415437,206.091905096,36330030
IWM,2025-03-04,203.278599561,207.069158597,200.573877749,203.762290688,56427050
IWM,2025-03-05,203.791904431,206.151132581,202.18289109,205.785896424,35778458
IWM,2025-03-06,203.130530849,205.440402761,201.274736321,202.636968474,39206266
IWM,2025-03-07,202.330959802,204.443406765,199.132675615,203.298342056,43513963
IWM,2025-03-10,200.820658936,202.10392111,196.191043863,198.185035856,39442839
IWM,2025-03-11,198.530529518,200.603491491,195.973876418,198.165293361,51509686
IWM,2025-03-12,200.435680284,201.126667608,196.980743662,198.510787023,36881730
IWM,2025-03-13,198.678598231,199.423877416,194.463575553,195.549412776,31336882
IWM,2025-03-14,197.661859739,200.455422779,196.773447465,200.277740324,34089406
IWM,2025-03-17,200.100057869,203.367440788,199.991474147,202.804779682,26947562
IWM,2025-03-18,201.676784708,201.746038448,200.187829295,201.043607655,22887966
IWM,2025-03-19,201.182115135,205.465953633,200.73691252,204.169919353,31595576
IWM,2025-03-20,202.141774106,205.090004758,202.018106713,202.873885073,25665925
IWM,2025-03-21,200.558831474,202.235761325,199.609065895,201.617424359,39470240
IWM,2025-03-24,204.753629449,206.999429308,204.48650788,206.633373824,25774694
IWM,2025-03-25,206.46518617,207.039002874,204.882243538,205.485740416,17836895
IWM,2025-03-26,205.742968594,206.593800258,202.497936198,203.39823482,19422394
IWM,2025-03-27,203.141006642,204.15013257,201.587744185,202.428682458,23960035
IWM,2025-03-28,202.359428718,202.399002284,197.25443873,198.313031615,26656150
IWM,2025-03-31,195.374694354,198.501006052,193.405909456,197.363266036,32250760
IWM,2025-04-01,196.868596463,199.084716148,194.563436255,197.383052818,26054120
IWM,2025-04-02,194.682156953,201.162328352,194.444715558,200.499471125,36603040
IWM,2025-04-03,191.05128229,192.980394689,187.182966234,187.628168849,60551537
IWM,2025-04-04,180.663221268,182.087869637,174.786546747,179.258359682,92612780
IWM,2025-04-07,172.461599756,188.221772336,169.89921137,177.635843484,96706222
IWM,2025-04-08,183.710385835,183.937933838,170.502708249,172.956269328,61090556
IWM,2025-04-09,170.878657124,190.061943145,169.909104762,187.657849023,123015115
IWM,2025-04-10,182.552859035,183.502624614,175.093241882,179.772816037,67503008
IWM,2025-04-11,179.208892725,182.879340953,176.676184514,182.394564772,44954386
IWM,2025-04-14,185.807784822,185.966079085,181.098530492,184.541430716,35214609
IWM,2025-04-15,184.353456279,187.034565362,183.858786706,184.76897872,30715458
IWM,2025-04-16,183.720279226,184.739298545,180.613754311,182.99806165,35063316
IWM,2025-04-17,183.017848433,185.431835947,182.493498686,184.491963759,42359249
IWM,2025-04-21,183.027741825,183.314650177,178.837890545,180.791835357,26018999
IWM,2025-04-22,183.176142696,186.094693174,182.582539209,185.471409513,34477053
IWM,2025-04-23,190.863307853,193.425696238,187.816143286,188.221772336,44866133
IWM,2025-04-24,188.7263353,192.297849613,187.865610244,191.991154478,29820132
IWM,2025-04-25,190.665440024,192.189022307,189.507913224,192.050514827,25028968
IWM,2025-04-28,192.426463702,194.058873291,190.477465586,192.861772926,22482254
IWM,2025-04-29,192.396783528,194.761304084,190.952348376,193.999512943,20118155
IWM,2025-04-30,191.080962465,193.396016064,188.687751073,192.782625794,29046138
IWM,2025-05-01,193.623564067,195.562668792,191.674565952,193.97972616,33169717
IWM,2025-05-02,196.215632627,199.064929365,196.067231756,198.342711789,30201787
IWM,2025-05-05,196.453074022,198.362498572,195.968297841,196.819129506,20834208
IWM,2025-05-06,194.494182515,196.472860805,193.554310327,194.672263561,24642149
IWM,2025-05-07,195.988084624,196.443180631,193.950045985,195.315334005,24027152
IWM,2025-05-08,197.640280996,200.573671561,196.146378887,199.035249191,32646309
IWM,2025-05-09,199.391411283,200.12352225,197.828255434,198.669193707,17203045
IWM,2025-05-12,206.613587041,207.49409888,203.625782823,205.653928071,38207233
IWM,2025-05-13,206.702627564,207.375378183,205.742968594,206.405825821,28295839
IWM,2025-05-14,205.822115725,206.316785298,204.328213616,204.575548403,26316119
IWM,2025-05-15,204.377680574,205.970516597,203.200366991,205.911156248,21563654
IWM,2025-05-16,206.1980646,207.889834538,205.564887548,207.612819578,28906392
IWM,2025-05-19,204.595335186,206.860921828,204.061092047,206.74220113,25859569
IWM,2025-05-20,206.435505995,207.518832359,205.742968594,206.851028436,22053136
IWM,2025-05-21,204.427147531,205.396699893,200.677552171,201.043607655,36704354
IWM,2025-05-22,200.133415642,202.191241063,199.381517891,201.033714264,31831347
IWM,2025-05-23,197.650174388,201.088127916,197.521560299,200.400537211,29114602
IWM,2025-05-27,203.447701777,205.535207373,201.983479843,205.485740416,31655884
IWM,2025-05-28,205.495633807,205.812222334,203.012392554,203.319087688,26046664
IWM,2025-05-29,204.743736057,204.852563363,202.290174978,203.922584567,32797660
IWM,2025-05-30,202.953032205,204.04625196,201.370089573,202.883778465,37768909
IWM,2025-06-02,203.131113251,203.645569606,200.509364517,203.516955517,30334304
IWM,2025-06-03,204.258959876,207.370431487,203.358661254,206.801561479,37702195
IWM,2025-06-04,206.949962351,207.771113841,205.92104964,206.217851383,27225338
IWM,2025-06-05,206.475079561,207.593032795,204.793203015,206.306891906,35778310
IWM,2025-06-06,209.245229167,209.866929886,208.354823937,209.640964825,32144457
IWM,2025-06-09,211.589962941,211.99559199,210.284035269,211.085399977,33984448
IWM,2025-06-10,212.173673036,213.133332007,211.530602592,212.223139993,30182222
IWM,2025-06-11,213.281732879,213.628001579,211.026039628,211.352521546,31113379
IWM,2025-06-12,209.908086394,210.991412758,209.373843256,210.511583273,25366979
IWM,2025-06-13,207.602926186,209.185868818,206.000196771,206.663053999,60579985
IWM,2025-06-16,208.811517041,210.269864295,207.978175753,209.0992182,28974028
IWM,2025-06-17,207.402773435,208.781754852,206.718243091,206.896816225,32843165
IWM,2025-06-18,206.787688199,209.714303437,206.132920044,207.988096483,42850532
IWM,2025-06-20,209.436523007,209.575413222,206.807529658,207.55158438,36978134
IWM,2025-06-23,206.827371117,210.101211892,205.170609271,210.091291162,35516436
IWM,2025-06-24,211.599242064,213.226241722,210.67661421,212.76988816,31772547
IWM,2025-06-25,212.953421658,213.02782713,210.210339918,210.289705755,27725576
IWM,2025-06-26,211.142888502,213.836366594,211.013919017,213.702436744,26261197
IWM,2025-06-27,214.33736344,215.681622303,212.427622988,213.771881851,47717340
IWM,2025-06-30,214.962369406,214.992131595,213.682595285,214.079424469,25558000
IWM,2025-07-01,212.918699104,218.776889945,212.452325605,216.281826445,43864836
IWM,2025-07-02,216.638972711,219.342371533,215.63697902,219.27788679,35735202
IWM,2025-07-03,220.250118293,221.559654603,220.012020782,221.311636362,23515741
IWM,2025-07-07,219.81360619,221.053697392,216.67865563,217.98819194,41551196
IWM,2025-07-08,218.831453957,220.527898722,218.583435717,219.496142842,36339315
IWM,2025-07-09,220.805679152,221.916800869,219.362212992,221.877117951,32425152
IWM,2025-07-10,221.619178981,224.25809306,221.093380311,223.018001857,33865885
IWM,2025-07-11,221.400922929,221.767989925,219.816284787,219.942575675,31579641
IWM,2025-07-14,219.615191597,221.564614968,219.307648979,221.420764388,24632248
IWM,2025-07-15,222.293788595,222.452520269,217.055643355,217.085405544,44215375
IWM,2025-07-16,218.474307691,219.610231233,215.190546187,219.267966061,48199763
IWM,2025-07-17,219.327490438,222.42275808,218.960423443,222.144977651,43548026
IWM,2025-07-18,223.504117608,223.573562716,220.220356104,220.567581641,49009884
IWM,2025-07-21,221.767989925,222.631093402,219.496142842,219.674715975,28191417
IWM,2025-07-22,219.863209838,222.035849625,218.910819794,221.500130225,30873278
IWM,2025-07-23,223.037843316,224.912861215,222.28882823,224.883099026,37478061
IWM,2025-07-24,223.727334025,224.05957926,221.708465547,221.777910655,29446650
IWM,2025-07-25,222.641014132,222.8146269,220.775916963,222.601331213,24555538
IWM,2025-07-28,223.533879797,223.652928553,221.658861899,222.343392243,24934940
IWM,2025-07-29,223.821580956,223.900946793,220.294761576,220.924727907,28685904
IWM,2025-07-30,221.88703868,223.147963415,218.375100395,219.80368546,48924406
IWM,2025-07-31,218.707444837,220.260039023,217.144929922,217.650887133,42913929
IWM,2025-08-01,214.506015843,214.84332065,210.656772751,213.216320993,63854124
IWM,2025-08-04,214.833399921,217.998112669,214.367125628,217.98819194,34989623
IWM,2025-08-05,218.811612498,219.506063572,216.505042862,219.099313657,31337056
IWM,2025-08-06,219.198520953,219.238203872,217.640966403,218.811612498,23142100
IWM,2025-08-07,220.994173015,221.073538852,216.772902561,218.097319966,37088008
IWM,2025-08-08,219.317569709,219.81360619,217.998112669,218.573514987,28318098
IWM,2025-08-11,219.01994782,219.922734216,218.067557777,218.523911339,25212844
IWM,2025-08-12,220.091386619,225.175760549,219.396935546,225.012068511,43991900
IWM,2025-08-13,226.450574306,229.625207784,226.023982932,229.387110273,41705784
IWM,2025-08-14,226.629147439,226.986293705,224.377141815,226.430732846,55945507
IWM,2025-08-15,226.827562031,226.966452246,224.243211965,225.329531859,33571448
IWM,2025-08-18,225.408897696,226.648988898,225.141037996,226.152952417,20144107
IWM,2025-08-19,226.212476795,227.164866838,223.895986428,224.416824734,25000687
IWM,2025-08-20,224.139044304,224.580516772,221.916800869,223.623166364,29229749
IWM,2025-08-21,222.631093402,224.525952759,222.006087436,224.178727223,24539360
IWM,2025-08-22,225.567629369,233.553816714,225.379135507,232.968493666,58205537
IWM,2025-08-25,232.283963322,232.442694996,230.51807345,230.51807345,28453657
IWM,2025-08-26,230.984347742,233.008176584,230.746250231,232.422853537,25121535
IWM,2025-08-27,231.887134137,234.248267787,231.703600639,234.069694654,25395394
IWM,2025-08-28,235.081609075,235.091529805,233.479411241,234.347475083,25011198
IWM,2025-08-29,234.863353023,235.141133453,232.512140103,233.305798473,29254768
IWM,2025-09-02,230.151006454,232.541902292,229.635128514,232.045865811,33108624
IWM,2025-09-03,231.420859845,233.39508504,230.617280746,231.81768903,33252351
IWM,2025-09-04,232.373249889,234.790435661,231.728402463,234.714542079,30323833
IWM,2025-09-05,235.835584526,237.780047532,233.087542421,235.885188174,47542498
IWM,2025-09-08,236.619322166,236.668925814,234.516127487,236.361383196,31487732
IWM,2025-09-09,236.014157659,236.073682037,233.553816714,234.972481049,35395784
IWM,2025-09-10,235.423874247,236.381224655,233.593499632,234.555810405,33910156
IWM,2025-09-11,234.972481049,239.019642698,234.367316542,238.891169249,43629818
IWM,2025-09-12,238.295925472,238.414974227,236.306819183,236.450669763,46097640
IWM,2025-09-15,237.333614699,238.137193798,236.659005085,237.452663454,33014031
IWM,2025-09-16,237.23060509,237.708150447,235.549247478,237.061474443,37059322
IWM,2025-09-17,237.59871297,243.030791409,235.80791788,237.668355001,79955604
IWM,2025-09-18,239.568587568,243.896342369,238.90201384,243.587927659,49167670
IWM,2025-09-19,244.314194556,244.314194556,241.269842904,241.737439399,56092037
IWM,2025-09-22,241.00122364,243.53320892,239.877002278,243.140228886,53572930
IWM,2025-09-23,243.757058306,245.910986845,242.195087033,242.593041498,41854513
IWM,2025-09-24,242.652734667,243.359103842,240.31972662,240.364496497,36002182
IWM,2025-09-25,237.757894755,238.762729778,236.335207545,238.066309465,37209480
IWM,2025-09-26,238.394621898,240.44408739,238.110482411,240.105826095,28942766
IWM,2025-09-29,241.598155337,241.687695091,239.57853643,240.38439422,26391483
IWM,2025-09-30,239.877002278,240.886811732,238.175746943,240.722655515,33447721
